contig_10198	224
contig_10199	1452
contig_1020	46
contig_10200	2382
contig_10201	74
contig_10203	4864
contig_10204	74
contig_10205	3161
contig_10206	117
contig_10207	1270
contig_10208	4088
contig_10209	4070
contig_1021	228
contig_10211	932
contig_10212	4681
contig_10214	240
contig_10215	3530
contig_10218	664
contig_10219	4731
contig_10221	518
contig_10222	276
contig_10224	115
contig_10225	221
contig_10226	206
contig_10227	1096
contig_10228	373
contig_10229	423
contig_1023	1785
contig_10230	1544
contig_10231	6452
contig_10232	249
contig_10233	33
contig_10234	639
contig_10235	153
contig_10236	449
contig_10237	224
contig_10238	125
contig_10239	462
contig_1024	1044
contig_10240	208
contig_10244	3353
contig_10245	6270
contig_10246	2537
contig_10247	1693
contig_10248	3395
contig_10249	845
contig_1025	839
contig_10252	46
contig_10253	33
contig_10255	33
contig_10257	46
contig_10258	46
contig_10259	46
contig_1026	559
contig_10260	33
contig_10261	46
contig_10263	46
contig_10264	117
contig_10265	1657
contig_10266	386
contig_10267	352
contig_10268	6567
contig_10269	1216
contig_1027	3593
contig_10270	140
contig_10272	140
contig_10273	110
contig_10274	153
contig_10275	117
contig_10276	482
contig_10277	3744
contig_10279	33
contig_1028	3373
contig_10280	1122
contig_10281	6058
contig_10283	593
contig_10285	113
contig_10286	125
contig_10287	1389
contig_10288	581
contig_10289	153
contig_10292	3190
contig_10293	153
contig_10294	249
contig_10295	501
contig_10296	416
contig_10298	117
contig_10299	8
contig_103	265
contig_1030	1274
contig_10300	495
contig_10301	2030
contig_10302	463
contig_10303	260
contig_10304	663
contig_10305	125
contig_10306	125
contig_10307	224
contig_10309	327
contig_10310	1950
contig_10311	6208
contig_10312	687
contig_10313	228
contig_10314	121
contig_10315	779
contig_10316	309
contig_10319	2674
contig_1032	1155
contig_10320	2496
contig_10321	729
contig_10322	946
contig_10323	2579
contig_10325	117
contig_10326	121
contig_10328	125
contig_10329	849
contig_1033	234
contig_10330	305
contig_10331	246
contig_10332	33
contig_10333	220
contig_10334	6570
contig_10335	179
contig_10336	33
contig_10337	275
contig_10338	121
contig_10339	378
contig_10340	334
contig_10341	179
contig_10343	585
contig_10344	4358
contig_10345	113
contig_10346	310
contig_10347	125
contig_10348	4171
contig_10349	117
contig_10350	549
contig_10351	694
contig_10352	179
contig_10353	471
contig_10354	70
contig_10355	70
contig_10356	1474
contig_10357	2306
contig_10358	774
contig_1036	717
contig_10360	212
contig_10363	179
contig_10364	269
contig_10365	221
contig_10366	1158
contig_10367	3842
contig_10368	6283
contig_10369	125
contig_1037	125
contig_10371	1615
contig_10372	647
contig_10373	2202
contig_10374	4328
contig_10375	125
contig_10376	125
contig_10379	1562
contig_1038	203
contig_10380	430
contig_10382	117
contig_10383	117
contig_10384	250
contig_10385	2803
contig_10386	1352
contig_10387	274
contig_10388	2389
contig_10389	3202
contig_1039	992
contig_10391	1085
contig_10392	304
contig_10393	233
contig_10394	841
contig_10395	153
contig_10396	179
contig_10397	153
contig_10398	6202
contig_10399	2035
contig_104	8
contig_1040	4885
contig_10400	2710
contig_10401	4374
contig_10402	33
contig_10403	125
contig_10404	5349
contig_10405	179
contig_10406	6289
contig_10407	304
contig_10408	5951
contig_10410	3093
contig_10411	4280
contig_10412	70
contig_10413	5806
contig_10414	728
contig_10415	2273
contig_10416	202
contig_10417	414
contig_10418	316
contig_10419	160
contig_1042	1473
contig_10420	2704
contig_10421	125
contig_10425	125
contig_10426	663
contig_10428	582
contig_10429	2338
contig_10430	538
contig_10431	433
contig_10432	5709
contig_10433	4505
contig_10434	272
contig_10435	134
contig_10436	1552
contig_10437	405
contig_10438	137
contig_10439	125
contig_1044	305
contig_10440	280
contig_10441	2402
contig_10442	614
contig_10444	340
contig_10445	272
contig_10446	266
contig_10447	2097
contig_10448	248
contig_10449	310
contig_10450	632
contig_10451	179
contig_10454	70
contig_10457	70
contig_1046	358
contig_10460	289
contig_10462	183
contig_10463	33
contig_10464	3780
contig_10465	311
contig_10466	153
contig_10467	1416
contig_10468	2227
contig_10469	549
contig_1047	358
contig_10471	153
contig_10472	6410
contig_10473	207
contig_10474	664
contig_10475	388
contig_10476	179
contig_10477	228
contig_10478	3568
contig_10479	308
contig_1048	4958
contig_10481	33
contig_10482	125
contig_10483	125
contig_10484	178
contig_10485	6551
contig_10487	352
contig_10488	1651
contig_10489	246
contig_1049	324
contig_10490	321
contig_10491	255
contig_10492	4354
contig_10493	255
contig_10494	240
contig_10495	1901
contig_10496	2871
contig_10498	4452
contig_10499	286
contig_105	258
contig_1050	706
contig_10500	299
contig_10501	778
contig_10502	125
contig_10504	3894
contig_10505	2863
contig_10506	125
contig_10508	290
contig_1051	975
contig_10510	125
contig_10511	103
contig_10512	351
contig_10513	70
contig_10514	117
contig_10515	3812
contig_10516	1405
contig_10517	373
contig_10518	33
contig_10519	405
contig_1052	260
contig_10521	125
contig_10522	1818
contig_10524	4399
contig_10526	5511
contig_10527	179
contig_10529	6125
contig_1053	250
contig_10530	776
contig_10531	480
contig_10532	155
contig_10534	224
contig_10535	131
contig_10536	237
contig_10537	125
contig_10538	224
contig_10539	469
contig_1054	404
contig_10540	3903
contig_10542	2506
contig_10543	208
contig_10544	618
contig_10545	113
contig_10546	282
contig_10547	3963
contig_10548	672
contig_10549	290
contig_1055	125
contig_10550	350
contig_10551	3888
contig_10552	276
contig_10553	286
contig_10554	125
contig_10555	229
contig_10556	179
contig_10557	352
contig_10559	1286
contig_1056	110
contig_10560	1659
contig_10561	5759
contig_10562	987
contig_10564	311
contig_10565	227
contig_10567	5733
contig_10568	125
contig_10569	290
contig_10570	1884
contig_10571	230
contig_10572	295
contig_10573	475
contig_10574	199
contig_10575	585
contig_10576	153
contig_10578	234
contig_10579	1838
contig_10580	1330
contig_10581	718
contig_10582	117
contig_10583	74
contig_10584	5386
contig_10585	103
contig_10586	33
contig_10587	520
contig_10588	344
contig_10589	378
contig_10590	125
contig_10593	125
contig_10594	3950
contig_10595	117
contig_10596	333
contig_10597	1085
contig_10599	221
contig_106	360
contig_10600	2590
contig_10601	387
contig_10602	4727
contig_10603	5101
contig_10604	33
contig_10605	33
contig_10606	33
contig_10607	3328
contig_10609	8
contig_1061	352
contig_10612	1681
contig_10613	131
contig_10614	224
contig_10615	4384
contig_10616	5585
contig_10617	522
contig_10618	1767
contig_10619	155
contig_1062	739
contig_10620	4792
contig_10623	79
contig_10624	103
contig_10625	2667
contig_10626	903
contig_10627	323
contig_10628	3187
contig_10629	5793
contig_10630	1005
contig_10633	162
contig_10634	287
contig_10635	588
contig_10636	352
contig_10637	483
contig_10638	1233
contig_10639	564
contig_1064	229
contig_10640	248
contig_10641	117
contig_10642	196
contig_10643	46
contig_10644	46
contig_10645	46
contig_10646	33
contig_10649	33
contig_10650	196
contig_10651	33
contig_10652	337
contig_10653	103
contig_10655	3850
contig_10656	368
contig_10657	3063
contig_10658	257
contig_1066	160
contig_10660	117
contig_10661	3797
contig_10662	488
contig_10663	444
contig_10664	113
contig_10665	5380
contig_10666	1214
contig_10667	125
contig_10668	203
contig_1067	216
contig_10670	1863
contig_10672	125
contig_10673	113
contig_10674	208
contig_10675	224
contig_10676	276
contig_10677	240
contig_10678	405
contig_10679	153
contig_1068	3315
contig_10680	2869
contig_10681	5915
contig_10682	79
contig_10683	991
contig_10684	286
contig_10686	691
contig_10687	2273
contig_10688	1503
contig_10689	5797
contig_1069	5569
contig_10690	4466
contig_10691	2358
contig_10692	2733
contig_10694	3403
contig_10696	1415
contig_10697	261
contig_10698	179
contig_10699	208
contig_107	446
contig_1070	1018
contig_10701	2756
contig_10703	243
contig_10704	3431
contig_10705	1031
contig_10706	3609
contig_10707	125
contig_10708	124
contig_10709	113
contig_1071	125
contig_10711	299
contig_10714	296
contig_10715	3022
contig_10716	178
contig_10719	1036
contig_1072	266
contig_10720	221
contig_10721	1681
contig_10722	648
contig_10723	4758
contig_10724	243
contig_10727	125
contig_10728	340
contig_10729	5214
contig_1073	2213
contig_10730	179
contig_10732	3638
contig_10733	776
contig_10734	4160
contig_10735	4621
contig_10736	250
contig_10737	1018
contig_10738	125
contig_10739	5462
contig_1074	2282
contig_10740	196
contig_10741	4725
contig_10743	2059
contig_10744	113
contig_10745	3637
contig_10746	2328
contig_10747	672
contig_10748	368
contig_10749	2513
contig_1075	125
contig_10750	209
contig_10751	153
contig_10752	33
contig_10755	33
contig_10756	524
contig_10757	1865
contig_10758	125
contig_10759	310
contig_10761	310
contig_10762	153
contig_10763	4278
contig_10764	274
contig_10765	212
contig_10766	1407
contig_10767	103
contig_10768	310
contig_10769	33
contig_1077	3070
contig_10770	153
contig_10771	5073
contig_10772	951
contig_10773	257
contig_10774	1234
contig_10775	2637
contig_10776	3864
contig_10778	1178
contig_10779	272
contig_1078	224
contig_10780	352
contig_10781	272
contig_10782	203
contig_10783	203
contig_10785	224
contig_10786	6409
contig_10787	1579
contig_10788	352
contig_10789	387
contig_1079	255
contig_10790	365
contig_10791	274
contig_10792	253
contig_10793	779
contig_10794	224
contig_10795	3579
contig_10796	2698
contig_10797	226
contig_10798	33
contig_10799	352
contig_108	238
contig_1080	344
contig_10800	6444
contig_10801	673
contig_10802	74
contig_10803	224
contig_10805	240
contig_10806	811
contig_10808	324
contig_10809	3752
contig_1081	1920
contig_10810	33
contig_10811	2664
contig_10812	568
contig_10814	5294
contig_10815	179
contig_10816	2890
contig_10817	385
contig_10819	313
contig_1082	1588
contig_10820	2601
contig_10822	1369
contig_10823	488
contig_10824	1746
contig_10827	234
contig_10828	274
contig_10829	5107
contig_10831	46
contig_10832	46
contig_10833	94
contig_10836	33
contig_10837	577
contig_10838	125
contig_10840	320
contig_10841	638
contig_10842	224
contig_10843	286
contig_10844	482
contig_10845	205
contig_10846	234
contig_10848	2577
contig_10849	352
contig_1085	470
contig_10850	2388
contig_10851	33
contig_10853	250
contig_10854	465
contig_10855	33
contig_10856	321
contig_10857	593
contig_10858	274
contig_10859	4748
contig_1086	2842
contig_10860	516
contig_10861	951
contig_10862	830
contig_10863	125
contig_10864	5910
contig_10865	352
contig_10866	107
contig_10867	217
contig_10868	217
contig_10870	2716
contig_10871	6400
contig_10873	1991
contig_10874	33
contig_10875	471
contig_10876	1380
contig_10877	8
contig_10878	125
contig_10879	4653
contig_1088	6494
contig_10880	700
contig_10881	3074
contig_10882	388
contig_10883	2210
contig_10884	310
contig_10888	179
contig_1089	402
contig_10890	305
contig_10891	368
contig_10892	209
contig_10893	103
contig_10894	121
contig_10895	305
contig_10899	227
contig_109	459
contig_1090	125
contig_10900	1101
contig_10908	304
contig_10910	153
contig_10911	125
contig_10912	153
contig_10914	103
contig_10916	121
contig_10917	822
contig_10918	125
contig_10919	2415
contig_10921	1766
contig_10925	373
contig_10926	125
contig_10927	79
contig_10928	692
contig_10929	125
contig_1093	125
contig_10930	6418
contig_10931	268
contig_10932	766
contig_10933	3828
contig_10934	6368
contig_10935	4271
contig_10936	125
contig_10937	2391
contig_10938	125
contig_10939	1843
contig_1094	352
contig_10940	153
contig_10941	8
contig_10942	4877
contig_10943	4319
contig_10944	3385
contig_10945	4947
contig_10946	1036
contig_10947	4732
contig_10948	753
contig_1095	121
contig_10950	1886
contig_10951	125
contig_10952	461
contig_10953	6424
contig_10954	2887
contig_10955	103
contig_10957	482
contig_10959	255
contig_1096	5430
contig_10960	3755
contig_10961	2339
contig_10964	255
contig_10965	4477
contig_10966	368
contig_10967	8
contig_10968	8
contig_10969	125
contig_1097	125
contig_10970	33
contig_10971	224
contig_10972	1281
contig_10973	352
contig_10974	5209
contig_10976	1079
contig_10977	398
contig_10979	366
contig_1098	125
contig_10980	5012
contig_10981	2969
contig_10982	4388
contig_10983	2678
contig_10984	310
contig_10985	310
contig_10986	2869
contig_10987	4219
contig_10988	266
contig_10989	4329
contig_10990	125
contig_10991	4961
contig_10992	1619
contig_10994	125
contig_10995	5188
contig_10997	378
contig_10998	125
contig_10999	125
contig_110	308
contig_1100	79
contig_11000	3135
contig_11003	240
contig_11005	337
contig_11006	337
contig_11007	834
contig_11008	1199
contig_11009	5738
contig_1101	233
contig_11010	1288
contig_11011	4508
contig_11012	2120
contig_11013	172
contig_11014	305
contig_11015	2678
contig_11016	1825
contig_11017	117
contig_11018	2028
contig_11019	121
contig_1102	391
contig_11020	520
contig_11021	125
contig_11022	153
contig_11023	352
contig_11025	5896
contig_11026	494
contig_11028	1069
contig_11029	946
contig_1103	576
contig_11030	756
contig_11031	125
contig_11032	205
contig_11033	65
contig_11034	2077
contig_11035	2024
contig_11036	2901
contig_11038	4069
contig_11039	295
contig_1104	446
contig_11040	70
contig_11041	33
contig_11042	125
contig_11043	857
contig_11045	269
contig_11046	489
contig_11047	4831
contig_11048	455
contig_11049	234
contig_1105	140
contig_11050	33
contig_11051	33
contig_11052	497
contig_11054	378
contig_11055	2018
contig_11056	1271
contig_11057	117
contig_11058	1616
contig_11059	113
contig_1106	140
contig_11060	228
contig_11061	1747
contig_11062	363
contig_11063	227
contig_11064	110
contig_11065	3456
contig_11068	368
contig_11069	647
contig_1107	495
contig_11070	117
contig_11071	3506
contig_11072	618
contig_11074	140
contig_11075	289
contig_11076	3327
contig_11077	304
contig_11078	200
contig_11079	1170
contig_11081	33
contig_11082	2564
contig_11083	480
contig_11084	179
contig_11085	462
contig_11086	224
contig_11087	212
contig_11088	3094
contig_11089	4213
contig_11090	354
contig_11091	125
contig_11092	5221
contig_11093	125
contig_11094	286
contig_11096	312
contig_11097	656
contig_11098	3871
contig_11099	648
contig_111	352
contig_1110	1738
contig_11100	5725
contig_11101	656
contig_11102	125
contig_11103	640
contig_11104	3485
contig_11106	221
contig_11107	433
contig_11108	5873
contig_11109	577
contig_1111	243
contig_11110	318
contig_11112	322
contig_11113	359
contig_11114	2597
contig_11116	253
contig_11117	5552
contig_11119	111
contig_11120	703
contig_11121	3701
contig_11122	179
contig_11123	4507
contig_11124	5554
contig_11125	612
contig_11127	33
contig_11128	1092
contig_11129	240
contig_1113	243
contig_11130	8
contig_11132	125
contig_11133	959
contig_11134	892
contig_11135	4363
contig_11136	763
contig_11137	4767
contig_11138	1466
contig_1114	1001
contig_11140	74
contig_11141	3843
contig_11142	495
contig_11143	125
contig_11144	296
contig_11145	4956
contig_11146	221
contig_11147	4366
contig_11148	1255
contig_11149	632
contig_1115	4536
contig_11150	857
contig_11151	125
contig_11153	324
contig_11154	902
contig_11155	549
contig_11156	2002
contig_11157	2184
contig_11158	310
contig_11159	5862
contig_1116	276
contig_11160	5595
contig_11161	470
contig_11162	2440
contig_11163	309
contig_11165	2550
contig_11167	33
contig_11168	46
contig_11169	33
contig_11171	33
contig_11172	33
contig_11173	322
contig_11174	473
contig_11175	1377
contig_11176	74
contig_1118	8
contig_11180	1388
contig_11181	3517
contig_11182	125
contig_11183	125
contig_11184	2019
contig_11185	224
contig_11186	5694
contig_11187	228
contig_11188	714
contig_11189	3028
contig_1119	8
contig_11190	179
contig_11191	638
contig_11192	781
contig_11193	1759
contig_11194	258
contig_11195	566
contig_11196	1569
contig_11197	125
contig_11198	153
contig_11199	1005
contig_112	305
contig_1120	745
contig_11200	280
contig_11201	6331
contig_11202	117
contig_11203	3008
contig_11204	1888
contig_11205	344
contig_11206	3715
contig_11207	125
contig_11208	1964
contig_11209	221
contig_1121	2502
contig_11210	113
contig_11211	33
contig_11212	490
contig_11214	1884
contig_11215	2000
contig_11219	6411
contig_1122	3522
contig_11220	352
contig_11221	672
contig_11222	117
contig_11223	295
contig_11224	125
contig_11225	4437
contig_11226	74
contig_11227	125
contig_11229	6051
contig_11230	1681
contig_11231	4837
contig_11232	199
contig_11233	1428
contig_11234	113
contig_11235	113
contig_11236	113
contig_11237	4762
contig_11238	405
contig_11239	405
contig_1124	6645
contig_11240	5029
contig_11242	193
contig_11245	6445
contig_11246	2875
contig_11247	125
contig_11248	2868
contig_11249	2217
contig_1125	234
contig_11251	6128
contig_11253	344
contig_11254	125
contig_11256	202
contig_11257	405
contig_11258	672
contig_11259	290
contig_1126	292
contig_11260	1081
contig_11264	153
contig_11265	756
contig_11266	894
contig_11268	153
contig_11269	1172
contig_1127	295
contig_11270	33
contig_11271	33
contig_11272	224
contig_11274	555
contig_11276	1545
contig_11277	220
contig_11278	79
contig_11279	208
contig_1128	1043
contig_11280	125
contig_11281	74
contig_11282	212
contig_11283	304
contig_11284	125
contig_11285	33
contig_11286	33
contig_11287	364
contig_11288	703
contig_11289	448
contig_1129	117
contig_11290	140
contig_11291	125
contig_11292	117
contig_11293	304
contig_11294	3949
contig_11295	423
contig_11296	217
contig_11297	1939
contig_11298	33
contig_113	46
contig_1130	2311
contig_11300	125
contig_11301	125
contig_11305	4847
contig_11306	268
contig_11307	223
contig_11309	3542
contig_1131	465
contig_11310	651
contig_11313	179
contig_11314	249
contig_11315	2462
contig_11316	452
contig_11317	866
contig_11318	325
contig_11319	2646
contig_1132	656
contig_11321	310
contig_11322	4819
contig_11323	449
contig_11324	5092
contig_11325	275
contig_11326	125
contig_11328	5565
contig_11329	234
contig_1133	113
contig_11330	363
contig_11331	33
contig_11332	305
contig_11333	520
contig_11336	4539
contig_11337	1941
contig_11338	125
contig_11339	206
contig_1134	385
contig_11340	155
contig_11342	1525
contig_11343	810
contig_11344	1174
contig_11345	2445
contig_11346	125
contig_11347	4159
contig_1135	318
contig_11351	3020
contig_11352	79
contig_11355	4483
contig_11356	125
contig_11357	4071
contig_11358	6046
contig_1136	274
contig_11360	399
contig_11361	228
contig_11362	224
contig_11363	33
contig_11364	848
contig_11365	125
contig_11366	3155
contig_11367	497
contig_11368	388
contig_11369	224
contig_1137	274
contig_11370	217
contig_11371	258
contig_11372	352
contig_11373	33
contig_11374	33
contig_11375	632
contig_11376	303
contig_11377	196
contig_11379	33
contig_11380	2150
contig_11382	1867
contig_11383	501
contig_11384	224
contig_11385	117
contig_11386	1788
contig_11387	240
contig_11389	103
contig_11390	320
contig_11391	4812
contig_11393	68
contig_11394	2716
contig_11395	103
contig_11396	524
contig_11397	368
contig_1140	274
contig_11400	3205
contig_11401	621
contig_11402	599
contig_11403	274
contig_11404	274
contig_11405	1005
contig_11406	272
contig_11408	3840
contig_11409	813
contig_1141	5680
contig_11410	1282
contig_11411	269
contig_11412	125
contig_11413	2325
contig_11414	125
contig_11415	2710
contig_11416	103
contig_11417	203
contig_11418	125
contig_11419	33
contig_1142	1152
contig_11420	1949
contig_11421	766
contig_11422	4045
contig_11423	110
contig_11424	2878
contig_11425	277
contig_11426	221
contig_11427	140
contig_11428	295
contig_1143	234
contig_11430	1311
contig_11431	3940
contig_11434	179
contig_11435	4735
contig_11436	33
contig_11437	272
contig_11438	1152
contig_11439	355
contig_1144	1173
contig_11441	471
contig_11442	274
contig_11444	1681
contig_11445	590
contig_11446	6102
contig_11448	339
contig_11449	3329
contig_11450	687
contig_11451	292
contig_11452	407
contig_11453	788
contig_11454	1075
contig_11455	482
contig_11456	67
contig_11457	4488
contig_11458	272
contig_11459	4612
contig_1146	1659
contig_11461	160
contig_11462	125
contig_11463	2256
contig_11464	290
contig_11465	869
contig_11466	495
contig_11469	3660
contig_1147	179
contig_11470	672
contig_11471	351
contig_11472	2035
contig_11474	2248
contig_11475	125
contig_11476	325
contig_11477	322
contig_11478	3058
contig_11479	2631
contig_1148	258
contig_11480	1553
contig_11481	1143
contig_11482	351
contig_11483	325
contig_11484	950
contig_11485	5126
contig_11487	935
contig_11488	479
contig_11489	8
contig_1149	277
contig_11490	1020
contig_11491	401
contig_11492	3524
contig_11493	4603
contig_11494	45
contig_11495	5191
contig_11496	5345
contig_11497	1405
contig_11499	179
contig_115	33
contig_11500	103
contig_11501	524
contig_11504	3477
contig_11505	153
contig_11506	659
contig_11507	4804
contig_11508	6279
contig_11509	1499
contig_1151	33
contig_11510	1650
contig_11511	625
contig_11512	502
contig_11513	3256
contig_11514	2035
contig_11516	6520
contig_11517	153
contig_11518	1303
contig_11519	3126
contig_1152	46
contig_11520	255
contig_11521	497
contig_11522	265
contig_11523	1299
contig_11524	1299
contig_11526	352
contig_11527	254
contig_11528	228
contig_11529	125
contig_1153	33
contig_11530	228
contig_11531	5730
contig_11532	113
contig_11533	113
contig_11534	224
contig_11535	352
contig_11536	480
contig_11537	121
contig_11538	2791
contig_11539	125
contig_1154	33
contig_11540	418
contig_11541	489
contig_11542	5796
contig_11543	598
contig_11544	125
contig_11545	43
contig_11546	457
contig_11547	651
contig_11548	117
contig_11549	329
contig_11550	212
contig_11551	258
contig_11552	129
contig_11553	509
contig_11555	5063
contig_11556	179
contig_11557	352
contig_11559	1060
contig_1156	356
contig_11560	352
contig_11561	3860
contig_11562	665
contig_11563	125
contig_11564	4651
contig_11565	1424
contig_11566	3598
contig_11567	299
contig_11568	113
contig_11569	4890
contig_11570	6185
contig_11571	1140
contig_11572	125
contig_11573	178
contig_11574	1844
contig_11575	352
contig_11576	4194
contig_11577	224
contig_11578	227
contig_11579	1821
contig_1158	125
contig_11580	3153
contig_11581	5025
contig_11583	3167
contig_11584	2343
contig_11589	482
contig_1159	5654
contig_11590	524
contig_11591	125
contig_11592	3778
contig_11593	5250
contig_11597	352
contig_11598	1006
contig_11599	74
contig_116	5999
contig_1160	1357
contig_11600	125
contig_11601	6079
contig_11602	212
contig_11603	238
contig_11604	524
contig_11605	257
contig_11606	2285
contig_11607	604
contig_11608	489
contig_1161	308
contig_11610	4667
contig_11611	6525
contig_11612	179
contig_11613	324
contig_11614	2023
contig_11615	3436
contig_11616	1929
contig_11618	255
contig_11619	1023
contig_1162	4568
contig_11621	367
contig_11623	2762
contig_11624	937
contig_11627	5392
contig_11628	74
contig_11629	236
contig_1163	238
contig_11630	2264
contig_11631	179
contig_11632	113
contig_11633	153
contig_11634	2670
contig_11635	1598
contig_11636	1598
contig_11637	238
contig_11638	103
contig_11639	125
contig_11641	373
contig_11642	524
contig_11643	1005
contig_11644	925
contig_11645	4101
contig_11646	4130
contig_11647	153
contig_11648	8
contig_11649	2579
contig_1165	3093
contig_11650	33
contig_11651	1169
contig_11652	3790
contig_11653	3099
contig_11654	271
contig_11655	117
contig_11656	334
contig_11657	1653
contig_11658	386
contig_11659	2687
contig_1166	6006
contig_11663	398
contig_11664	125
contig_11665	585
contig_11666	117
contig_11667	111
contig_11668	125
contig_11670	125
contig_11671	4441
contig_11672	322
contig_11673	4183
contig_11674	4183
contig_11675	250
contig_11676	2653
contig_11677	529
contig_11678	388
contig_11679	125
contig_1168	276
contig_11681	79
contig_11682	79
contig_11683	4686
contig_11684	495
contig_11685	196
contig_11686	6002
contig_11687	1238
contig_11688	632
contig_11689	1503
contig_1169	121
contig_11690	337
contig_11691	125
contig_11692	501
contig_11693	6454
contig_11694	798
contig_11696	1804
contig_11697	221
contig_11698	322
contig_11699	283
contig_1170	1778
contig_11700	908
contig_11701	5458
contig_11702	687
contig_11703	1901
contig_11704	1371
contig_11705	1371
contig_11706	125
contig_11707	125
contig_11708	4856
contig_11709	4199
contig_1171	2952
contig_11710	117
contig_11711	352
contig_11712	352
contig_11713	5271
contig_11714	322
contig_11716	268
contig_11717	3369
contig_11719	255
contig_1172	2778
contig_11720	2267
contig_11721	125
contig_11722	464
contig_11725	33
contig_11726	125
contig_11727	125
contig_11729	303
contig_1173	1405
contig_11730	6322
contig_11731	255
contig_11732	125
contig_11733	2511
contig_11734	717
contig_11735	495
contig_11736	4027
contig_11737	830
contig_11738	638
contig_11739	6277
contig_1174	365
contig_11740	228
contig_11742	125
contig_11743	212
contig_11744	199
contig_11745	125
contig_11746	178
contig_11747	33
contig_11748	1206
contig_11749	729
contig_11750	74
contig_11751	673
contig_11752	125
contig_11753	4932
contig_11754	2927
contig_11755	763
contig_11756	5380
contig_11757	113
contig_11758	2214
contig_11759	6222
contig_1176	140
contig_11760	196
contig_11761	951
contig_11762	274
contig_11763	752
contig_11764	5037
contig_11768	726
contig_11769	1005
contig_1177	140
contig_11770	103
contig_11771	4392
contig_11772	3061
contig_11773	304
contig_11774	3595
contig_11775	1591
contig_11776	2138
contig_11778	208
contig_11779	125
contig_1178	140
contig_11780	275
contig_11781	299
contig_11782	103
contig_11783	236
contig_11784	125
contig_11785	228
contig_11786	759
contig_11787	179
contig_11788	2130
contig_11789	2097
contig_1179	3930
contig_11790	221
contig_11791	224
contig_11792	3462
contig_11794	258
contig_11795	70
contig_11796	664
contig_11797	125
contig_11798	1439
contig_11799	2633
contig_118	344
contig_1180	140
contig_11800	4204
contig_11801	250
contig_11802	289
contig_11804	1320
contig_11805	352
contig_11806	2365
contig_11808	3243
contig_11809	1680
contig_1181	140
contig_11811	2090
contig_11812	2198
contig_11814	1845
contig_11816	333
contig_11817	125
contig_11818	2743
contig_11821	339
contig_11822	295
contig_11823	753
contig_11824	117
contig_11825	2579
contig_11826	305
contig_11827	1868
contig_11828	1810
